DATETIMEUTC,Unnamed:0,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,GLOBAL_CUSTOMER_ID,day,weekday,hour,minute,hist-1D8H,hist-1D4H,hist-1D2H,hist-1D1H,hist-1D,hist-1D15m,hist-1D30m,hist-1D45m
2017-03-31 13:45:00,2631.33333333,643.333333333,321.0,43804.3333333,2643968.0,2643968.0,103.333333333,0.0,0.0,0.0,,31,4,13,45,644.0,654.333333333,644.666666667,646.0,640.666666667,641.0,645.0,644.666666667
2017-03-31 14:00:00,2625.0,646.333333333,322.0,55921.0,2643968.0,2643968.0,132.333333333,0.0,0.0,0.0,,31,4,14,0,643.666666667,645.0,641.333333333,644.666666667,645.0,640.666666667,641.0,645.0
2017-03-31 14:15:00,2633.66666667,642.666666667,320.0,58717.3333333,2643968.0,2643968.0,138.666666667,0.0,0.0,0.0,,31,4,14,15,642.0,645.666666667,643.333333333,645.0,642.666666667,645.0,640.666666667,641.0
2017-03-31 14:30:00,2641.33333333,645.0,321.666666667,40076.3333333,2643968.0,2643968.0,94.3333333333,0.0,0.0,0.0,,31,4,14,30,642.666666667,644.0,646.666666667,641.0,644.333333333,642.666666667,645.0,640.666666667
2017-03-31 14:45:00,2579.33333333,642.333333333,320.0,36348.0,2643968.0,2643968.0,85.6666666667,0.0,0.0,0.0,,31,4,14,45,641.666666667,643.666666667,646.0,640.666666667,643.333333333,644.333333333,642.666666667,645.0
2017-03-31 15:00:00,2612.33333333,642.666666667,320.333333333,62446.0,2643968.0,2643968.0,147.666666667,0.0,0.0,0.0,,31,4,15,0,642.333333333,644.0,644.666666667,645.0,640.666666667,643.333333333,644.333333333,642.666666667
2017-03-31 15:15:00,2629.0,643.0,320.666666667,58717.6666667,2643968.0,2643968.0,138.666666667,0.0,0.0,0.0,,31,4,15,15,643.0,644.0,645.0,642.666666667,640.0,640.666666667,643.333333333,644.333333333
2017-03-31 15:30:00,2549.33333333,647.0,322.666666667,64310.0,2643968.0,2643968.0,152.0,0.0,0.0,0.0,,31,4,15,30,645.0,644.666666667,641.0,644.333333333,639.0,640.0,640.666666667,643.333333333
2017-03-31 15:45:00,2616.33333333,642.0,320.333333333,54057.6666667,2643968.0,2643968.0,128.0,0.0,0.0,0.0,,31,4,15,45,643.0,644.666666667,640.666666667,643.333333333,641.0,639.0,640.0,640.666666667
2017-03-31 16:00:00,2486.33333333,646.333333333,322.0,81087.6666667,2643968.0,2643968.0,192.0,0.0,0.0,0.0,,31,4,16,0,645.666666667,641.333333333,645.0,640.666666667,642.666666667,641.0,639.0,640.0
2017-03-31 16:15:00,2673.0,643.666666667,321.0,68038.6666667,2643968.0,2643968.0,161.0,0.0,0.0,0.0,,31,4,16,15,642.333333333,643.333333333,642.666666667,640.0,645.666666667,642.666666667,641.0,639.0
2017-03-31 16:30:00,2572.33333333,645.0,321.333333333,51261.0,2643968.0,2643968.0,121.333333333,0.0,0.0,0.0,,31,4,16,30,645.333333333,646.666666667,644.333333333,639.0,645.333333333,645.666666667,642.666666667,641.0
2017-03-31 16:45:00,2513.66666667,642.666666667,320.666666667,46601.6666667,2643968.0,2643968.0,110.333333333,0.0,0.0,0.0,,31,4,16,45,640.333333333,646.0,643.333333333,641.0,643.0,645.333333333,645.666666667,642.666666667
2017-03-31 17:00:00,2626.66666667,644.333333333,321.333333333,27028.0,2643968.0,2643968.0,63.3333333333,0.0,0.0,0.0,,31,4,17,0,644.666666667,644.666666667,640.666666667,642.666666667,644.666666667,643.0,645.333333333,645.666666667
2017-03-31 17:15:00,2571.66666667,646.0,322.0,53125.0,2643968.0,2643968.0,125.333333333,0.0,0.0,0.0,,31,4,17,15,643.333333333,645.0,640.0,645.666666667,644.333333333,644.666666667,643.0,645.333333333
2017-03-31 17:30:00,2664.33333333,643.333333333,320.666666667,21436.0,2643968.0,2643968.0,50.3333333333,0.0,0.0,0.0,,31,4,17,30,641.666666667,641.0,639.0,645.333333333,646.0,644.333333333,644.666666667,643.0
2017-03-31 17:45:00,2652.66666667,646.666666667,322.666666667,34484.6666667,2643968.0,2643968.0,81.3333333333,0.0,0.0,0.0,,31,4,17,45,654.333333333,640.666666667,641.0,643.0,644.0,646.0,644.333333333,644.666666667
2017-03-31 18:00:00,2618.0,645.0,321.666666667,60582.0,2643968.0,2643968.0,143.0,0.0,0.0,0.0,,31,4,18,0,645.0,645.0,642.666666667,644.666666667,641.666666667,644.0,646.0,644.333333333
2017-03-31 18:15:00,2613.66666667,645.0,321.666666667,23300.3333333,2643968.0,2643968.0,55.0,0.0,0.0,0.0,,31,4,18,15,645.666666667,642.666666667,645.666666667,644.333333333,647.333333333,641.666666667,644.0,646.0
2017-03-31 18:30:00,2628.66666667,643.333333333,321.0,41008.6666667,2643968.0,2643968.0,96.6666666667,0.0,0.0,0.0,,31,4,18,30,644.0,644.333333333,645.333333333,646.0,644.0,647.333333333,641.666666667,644.0
2017-03-31 18:45:00,2610.0,643.666666667,321.0,60581.6666667,2643968.0,2643968.0,143.333333333,0.0,0.0,0.0,,31,4,18,45,643.666666667,643.333333333,643.0,644.0,645.333333333,644.0,647.333333333,641.666666667
2017-03-31 19:00:00,2636.33333333,646.0,322.333333333,48465.3333333,2643968.0,2643968.0,114.666666667,0.0,0.0,0.0,,31,4,19,0,644.0,640.666666667,644.666666667,641.666666667,647.666666667,645.333333333,644.0,647.333333333
2017-03-31 19:15:00,2593.66666667,645.333333333,322.0,54990.0,2643968.0,2643968.0,130.0,0.0,0.0,0.0,,31,4,19,15,644.0,640.0,644.333333333,647.333333333,643.0,647.666666667,645.333333333,644.0
2017-03-31 19:30:00,2599.33333333,646.0,322.333333333,40076.3333333,2643968.0,2643968.0,94.3333333333,0.0,0.0,0.0,,31,4,19,30,644.666666667,639.0,646.0,644.0,642.0,643.0,647.666666667,645.333333333
2017-03-31 19:45:00,2601.33333333,645.333333333,321.666666667,41008.6666667,2643968.0,2643968.0,96.6666666667,0.0,0.0,0.0,,31,4,19,45,644.666666667,641.0,644.0,645.333333333,641.666666667,642.0,643.0,647.666666667
2017-03-31 20:00:00,2648.66666667,645.666666667,321.666666667,57785.6666667,2643968.0,2643968.0,136.666666667,0.0,0.0,0.0,,31,4,20,0,641.333333333,642.666666667,641.666666667,647.666666667,644.0,641.666666667,642.0,643.0
2017-03-31 20:15:00,2625.33333333,646.666666667,322.666666667,54989.6666667,2643968.0,2643968.0,130.0,0.0,0.0,0.0,,31,4,20,15,643.333333333,645.666666667,647.333333333,643.0,642.333333333,644.0,641.666666667,642.0
2017-03-31 20:30:00,2631.0,649.333333333,324.0,52193.0,2643968.0,2643968.0,123.333333333,0.0,0.0,0.0,,31,4,20,30,646.666666667,645.333333333,644.0,642.0,642.0,642.333333333,644.0,641.666666667
2017-03-31 20:45:00,2617.0,647.333333333,322.666666667,48465.0,2643968.0,2643968.0,114.333333333,0.0,0.0,0.0,,31,4,20,45,646.0,643.0,645.333333333,641.666666667,642.0,642.0,642.333333333,644.0
2017-03-31 21:00:00,2660.33333333,648.333333333,323.0,49397.0,2643968.0,2643968.0,116.666666667,0.0,0.0,0.0,,31,4,21,0,644.666666667,644.666666667,647.666666667,644.0,643.0,642.0,642.0,642.333333333
2017-03-31 21:15:00,2644.66666667,647.666666667,323.0,51261.6666667,2643968.0,2643968.0,121.333333333,0.0,0.0,0.0,,31,4,21,15,645.0,644.333333333,643.0,642.333333333,644.0,643.0,642.0,642.0
2017-03-31 21:30:00,2614.0,651.333333333,325.0,27960.3333333,2643968.0,2643968.0,65.6666666667,0.0,0.0,0.0,,31,4,21,30,641.0,646.0,642.0,642.0,642.333333333,644.0,643.0,642.0
2017-03-31 21:45:00,2572.33333333,646.0,322.333333333,59650.3333333,2643968.0,2643968.0,141.333333333,0.0,0.0,0.0,,31,4,21,45,640.666666667,644.0,641.666666667,642.0,643.0,642.333333333,644.0,643.0
2017-03-31 22:00:00,2646.33333333,641.0,319.666666667,56853.3333333,2643968.0,2643968.0,134.333333333,0.0,0.0,0.0,,31,4,22,0,645.0,641.666666667,644.0,643.0,639.666666667,643.0,642.333333333,644.0
2017-03-31 22:15:00,2614.0,639.0,318.666666667,48464.6666667,2643968.0,2643968.0,114.666666667,0.0,0.0,0.0,,31,4,22,15,642.666666667,647.333333333,642.333333333,644.0,642.0,639.666666667,643.0,642.333333333
2017-03-31 22:30:00,2608.0,639.0,318.666666667,50329.3333333,2643968.0,2643968.0,119.0,0.0,0.0,0.0,,31,4,22,30,644.333333333,644.0,642.0,642.333333333,641.666666667,642.0,639.666666667,643.0
2017-03-31 22:45:00,2642.33333333,637.666666667,318.0,54058.0,2643968.0,2643968.0,128.0,0.0,0.0,0.0,,31,4,22,45,643.333333333,645.333333333,642.0,643.0,642.333333333,641.666666667,642.0,639.666666667
2017-03-31 23:00:00,2622.33333333,636.666666667,317.333333333,47533.3333333,2643968.0,2643968.0,112.333333333,0.0,0.0,0.0,,31,4,23,0,640.666666667,647.666666667,643.0,639.666666667,645.333333333,642.333333333,641.666666667,642.0
2017-03-31 23:15:00,2608.66666667,638.666666667,318.666666667,21436.3333333,2643968.0,2643968.0,50.3333333333,0.0,0.0,0.0,,31,4,23,15,640.0,643.0,644.0,642.0,642.333333333,645.333333333,642.333333333,641.666666667
2017-03-31 23:30:00,2670.5,636.5,317.5,37746.5,2643968.0,2643968.0,89.0,0.0,0.0,0.0,,31,4,23,30,639.0,642.0,642.333333333,641.666666667,644.666666667,642.333333333,645.333333333,642.333333333
2017-03-31 23:45:00,2625.0,636.666666667,317.666666667,72698.3333333,2643968.0,2643968.0,172.0,0.0,0.0,0.0,,31,4,23,45,641.0,641.666666667,643.0,642.333333333,644.666666667,644.666666667,642.333333333,645.333333333
2017-04-01 00:00:00,3048.66666667,638.0,318.333333333,50329.0,2643968.0,2643968.0,119.0,0.0,0.0,0.0,,1,5,0,0,642.666666667,644.0,639.666666667,645.333333333,643.0,644.666666667,644.666666667,642.333333333
2017-04-01 00:15:00,3240.66666667,636.666666667,317.333333333,31688.0,2643968.0,2643968.0,74.6666666667,0.0,0.0,0.0,,1,5,0,15,645.666666667,642.333333333,642.0,642.333333333,644.666666667,643.0,644.666666667,644.666666667
2017-04-01 00:30:00,3203.33333333,637.0,317.666666667,24232.0,2643968.0,2643968.0,56.6666666667,0.0,0.0,0.0,,1,5,0,30,645.333333333,642.0,641.666666667,644.666666667,644.0,644.666666667,643.0,644.666666667
2017-04-01 00:45:00,3248.33333333,634.333333333,316.333333333,14912.0,2643968.0,2643968.0,35.0,0.0,0.0,0.0,,1,5,0,45,643.0,642.0,642.333333333,644.666666667,644.666666667,644.0,644.666666667,643.0
2017-04-01 01:00:00,3257.66666667,637.0,317.666666667,18640.3333333,2643968.0,2643968.0,43.6666666667,0.0,0.0,0.0,,1,5,1,0,644.666666667,643.0,645.333333333,643.0,647.0,644.666666667,644.0,644.666666667
2017-04-01 01:15:00,3219.33333333,634.333333333,316.0,49397.0,2643968.0,2643968.0,116.333333333,0.0,0.0,0.0,,1,5,1,15,644.333333333,644.0,642.333333333,644.666666667,644.666666667,647.0,644.666666667,644.0
2017-04-01 01:30:00,3280.0,636.333333333,317.333333333,54990.0,2643968.0,2643968.0,130.0,0.0,0.0,0.0,,1,5,1,30,646.0,642.333333333,644.666666667,644.0,643.666666667,644.666666667,647.0,644.666666667
2017-04-01 01:45:00,3230.0,636.666666667,317.666666667,54989.6666667,2643968.0,2643968.0,129.666666667,0.0,0.0,0.0,,1,5,1,45,644.0,643.0,644.666666667,644.666666667,642.666666667,643.666666667,644.666666667,647.0
2017-04-01 02:00:00,3218.33333333,635.333333333,316.666666667,41941.3333333,2643968.0,2643968.0,98.6666666667,0.0,0.0,0.0,,1,5,2,0,641.666666667,639.666666667,643.0,647.0,644.0,642.666666667,643.666666667,644.666666667
2017-04-01 02:15:00,3192.33333333,635.333333333,317.0,32620.3333333,2643968.0,2643968.0,76.6666666667,0.0,0.0,0.0,,1,5,2,15,647.333333333,642.0,644.666666667,644.666666667,644.333333333,644.0,642.666666667,643.666666667
2017-04-01 02:30:00,3203.66666667,635.333333333,316.666666667,55921.0,2643968.0,2643968.0,132.0,0.0,0.0,0.0,,1,5,2,30,644.0,641.666666667,644.0,643.666666667,643.0,644.333333333,644.0,642.666666667
2017-04-01 02:45:00,3226.66666667,635.666666667,317.0,49397.0,2643968.0,2643968.0,116.333333333,0.0,0.0,0.0,,1,5,2,45,645.333333333,642.333333333,644.666666667,642.666666667,641.333333333,643.0,644.333333333,644.0
2017-04-01 03:00:00,3235.0,634.333333333,316.333333333,44736.6666667,2643968.0,2643968.0,105.666666667,0.0,0.0,0.0,,1,5,3,0,647.666666667,645.333333333,647.0,644.0,642.666666667,641.333333333,643.0,644.333333333
2017-04-01 03:15:00,3220.0,636.666666667,317.666666667,54990.0,2643968.0,2643968.0,130.0,0.0,0.0,0.0,,1,5,3,15,643.0,642.333333333,644.666666667,644.333333333,639.666666667,642.666666667,641.333333333,643.0
2017-04-01 03:30:00,3201.0,640.333333333,319.333333333,68970.6666667,2643968.0,2643968.0,163.333333333,0.0,0.0,0.0,,1,5,3,30,642.0,644.666666667,643.666666667,643.0,646.0,639.666666667,642.666666667,641.333333333
2017-04-01 03:45:00,3202.0,636.0,317.0,43804.6666667,2645287.66667,2645287.66667,103.0,0.0,0.0,0.0,,1,5,3,45,641.666666667,644.666666667,642.666666667,641.333333333,641.0,646.0,639.666666667,642.666666667
2017-04-01 04:00:00,3187.0,636.0,317.333333333,33552.0,2646016.0,2646016.0,79.0,0.0,0.0,0.0,,1,5,4,0,644.0,643.0,644.0,642.666666667,641.333333333,641.0,646.0,639.666666667
2017-04-01 04:15:00,3202.0,635.0,316.666666667,61513.6666667,2646016.0,2646016.0,145.666666667,0.0,0.0,0.0,,1,5,4,15,642.333333333,644.666666667,644.333333333,639.666666667,640.666666667,641.333333333,641.0,646.0
2017-04-01 04:30:00,3182.33333333,635.666666667,317.0,36348.0,2646016.0,2646016.0,85.6666666667,0.0,0.0,0.0,,1,5,4,30,642.0,644.0,643.0,646.0,641.666666667,640.666666667,641.333333333,641.0
2017-04-01 04:45:00,3229.66666667,638.666666667,318.666666667,46601.0,2646016.0,2646016.0,109.666666667,0.0,0.0,0.0,,1,5,4,45,642.0,644.666666667,641.333333333,641.0,640.333333333,641.666666667,640.666666667,641.333333333
2017-04-01 05:00:00,3187.0,637.0,317.666666667,39145.0,2646016.0,2646016.0,92.0,0.0,0.0,0.0,,1,5,5,0,643.0,647.0,642.666666667,641.333333333,641.0,640.333333333,641.666666667,640.666666667
2017-04-01 05:15:00,3221.0,636.333333333,317.333333333,27960.0,2646016.0,2646016.0,65.6666666667,0.0,0.0,0.0,,1,5,5,15,644.0,644.666666667,639.666666667,640.666666667,644.333333333,641.0,640.333333333,641.666666667
2017-04-01 05:30:00,3161.66666667,635.333333333,316.666666667,53125.0,2646016.0,2646016.0,125.666666667,0.0,0.0,0.0,,1,5,5,30,642.333333333,643.666666667,646.0,641.666666667,643.666666667,644.333333333,641.0,640.333333333
2017-04-01 05:45:00,3241.33333333,634.0,316.333333333,56853.6666667,2646016.0,2646016.0,134.333333333,0.0,0.0,0.0,,1,5,5,45,643.0,642.666666667,641.0,640.333333333,639.0,643.666666667,644.333333333,641.0
2017-04-01 06:00:00,3182.66666667,635.666666667,316.666666667,73630.6666667,2646016.0,2646016.0,174.0,0.0,0.0,0.0,,1,5,6,0,639.666666667,644.0,641.333333333,641.0,644.0,639.0,643.666666667,644.333333333
2017-04-01 06:15:00,3213.33333333,634.666666667,316.666666667,49396.6666667,2646016.0,2646016.0,116.666666667,0.0,0.0,0.0,,1,5,6,15,642.0,644.333333333,640.666666667,644.333333333,643.0,644.0,639.0,643.666666667
2017-04-01 06:30:00,3204.0,635.666666667,317.0,40077.0,2646016.0,2646016.0,94.3333333333,0.0,0.0,0.0,,1,5,6,30,641.666666667,643.0,641.666666667,643.666666667,644.0,643.0,644.0,639.0
2017-04-01 06:45:00,3219.33333333,637.666666667,317.666666667,38212.6666667,2646016.0,2646016.0,90.0,0.0,0.0,0.0,,1,5,6,45,642.333333333,641.333333333,640.333333333,639.0,641.0,644.0,643.0,644.0
2017-04-01 07:00:00,3207.66666667,635.333333333,316.666666667,36348.6666667,2646016.0,2646016.0,85.6666666667,0.0,0.0,0.0,,1,5,7,0,645.333333333,642.666666667,641.0,644.0,640.666666667,641.0,644.0,643.0
2017-04-01 07:15:00,3271.0,633.666666667,316.0,45668.3333333,2646016.0,2646016.0,107.333333333,0.0,0.0,0.0,,1,5,7,15,642.333333333,639.666666667,644.333333333,643.0,639.666666667,640.666666667,641.0,644.0
2017-04-01 07:30:00,3246.0,635.666666667,317.0,51261.3333333,2646016.0,2646016.0,121.333333333,0.0,0.0,0.0,,1,5,7,30,644.666666667,646.0,643.666666667,644.0,639.0,639.666666667,640.666666667,641.0
2017-04-01 07:45:00,3213.0,635.666666667,317.0,37281.3333333,2646016.0,2646016.0,88.0,0.0,0.0,0.0,,1,5,7,45,644.666666667,641.0,639.0,641.0,641.333333333,639.0,639.666666667,640.666666667
2017-04-01 08:00:00,3195.0,638.0,318.333333333,39144.3333333,2646016.0,2646016.0,92.3333333333,0.0,0.0,0.0,,1,5,8,0,643.0,641.333333333,644.0,640.666666667,643.0,641.333333333,639.0,639.666666667
2017-04-01 08:15:00,3190.66666667,639.666666667,319.0,48465.6666667,2646016.0,2646016.0,114.333333333,0.0,0.0,0.0,,1,5,8,15,644.666666667,640.666666667,643.0,639.666666667,642.666666667,643.0,641.333333333,639.0
2017-04-01 08:30:00,3212.0,635.333333333,317.0,32620.3333333,2646016.0,2646016.0,76.6666666667,0.0,0.0,0.0,,1,5,8,30,644.0,641.666666667,644.0,639.0,644.0,642.666666667,643.0,641.333333333
2017-04-01 08:45:00,3206.66666667,635.333333333,316.666666667,56853.0,2646016.0,2646016.0,134.333333333,0.0,0.0,0.0,,1,5,8,45,644.666666667,640.333333333,641.0,641.333333333,640.0,644.0,642.666666667,643.0
2017-04-01 09:00:00,3186.66666667,635.0,317.0,41941.0,2646016.0,2646016.0,99.0,0.0,0.0,0.0,,1,5,9,0,647.0,641.0,640.666666667,643.0,642.666666667,640.0,644.0,642.666666667
2017-04-01 09:15:00,3248.66666667,634.666666667,316.333333333,55921.6666667,2646016.0,2646016.0,132.0,0.0,0.0,0.0,,1,5,9,15,644.666666667,644.333333333,639.666666667,642.666666667,650.333333333,642.666666667,640.0,644.0
2017-04-01 09:30:00,3232.66666667,634.666666667,316.666666667,31688.0,2646016.0,2646016.0,74.6666666667,0.0,0.0,0.0,,1,5,9,30,643.666666667,643.666666667,639.0,644.0,642.666666667,650.333333333,642.666666667,640.0
2017-04-01 09:45:00,3285.66666667,636.666666667,317.666666667,20504.3333333,2646016.0,2646016.0,48.0,0.0,0.0,0.0,,1,5,9,45,642.666666667,639.0,641.333333333,640.0,644.0,642.666666667,650.333333333,642.666666667
2017-04-01 10:00:00,3206.33333333,645.0,321.666666667,19572.0,2646016.0,2646016.0,46.0,0.0,0.0,0.0,,1,5,10,0,644.0,644.0,643.0,642.666666667,642.666666667,644.0,642.666666667,650.333333333
2017-04-01 10:15:00,3224.66666667,635.666666667,317.0,50329.0,2646016.0,2646016.0,119.0,0.0,0.0,0.0,,1,5,10,15,644.333333333,643.0,642.666666667,650.333333333,646.0,642.666666667,644.0,642.666666667
2017-04-01 10:30:00,3200.33333333,636.333333333,317.333333333,50329.3333333,2646016.0,2646016.0,119.0,0.0,0.0,0.0,,1,5,10,30,643.0,644.0,644.0,642.666666667,647.666666667,646.0,642.666666667,644.0
2017-04-01 10:45:00,3218.33333333,637.333333333,317.666666667,49396.3333333,2646016.0,2646016.0,116.666666667,0.0,0.0,0.0,,1,5,10,45,641.333333333,641.0,640.0,644.0,641.0,647.666666667,646.0,642.666666667
2017-04-01 11:00:00,3251.33333333,635.0,316.666666667,52193.6666667,2646016.0,2646016.0,123.333333333,0.0,0.0,0.0,,1,5,11,0,642.666666667,640.666666667,642.666666667,642.666666667,643.333333333,641.0,647.666666667,646.0
2017-04-01 11:15:00,3212.33333333,639.0,318.666666667,36348.0,2646016.0,2646016.0,85.6666666667,0.0,0.0,0.0,,1,5,11,15,639.666666667,639.666666667,650.333333333,646.0,642.333333333,643.333333333,641.0,647.666666667
2017-04-01 11:30:00,3222.66666667,639.666666667,319.0,53125.3333333,2646016.0,2646016.0,125.666666667,0.0,0.0,0.0,,1,5,11,30,646.0,639.0,642.666666667,647.666666667,641.666666667,642.333333333,643.333333333,641.0
2017-04-01 11:45:00,3152.0,639.0,319.0,11184.0,2646016.0,2646016.0,26.3333333333,0.0,0.0,0.0,,1,5,11,45,641.0,641.333333333,644.0,641.0,642.333333333,641.666666667,642.333333333,643.333333333
2017-04-01 12:00:00,3235.66666667,637.0,317.333333333,33553.3333333,2646016.0,2646016.0,79.3333333333,0.0,0.0,0.0,,1,5,12,0,641.333333333,643.0,642.666666667,643.333333333,643.333333333,642.333333333,641.666666667,642.333333333
2017-04-01 12:15:00,3183.66666667,636.333333333,317.666666667,61513.6666667,2646016.0,2646016.0,145.666666667,0.0,0.0,0.0,,1,5,12,15,640.666666667,642.666666667,646.0,642.333333333,642.666666667,643.333333333,642.333333333,641.666666667
2017-04-01 12:30:00,3163.0,640.666666667,319.666666667,38212.6666667,2646016.0,2646016.0,90.0,0.0,0.0,0.0,,1,5,12,30,641.666666667,644.0,647.666666667,641.666666667,641.0,642.666666667,643.333333333,642.333333333
2017-04-01 12:45:00,3160.33333333,638.666666667,318.666666667,42872.3333333,2646016.0,2646016.0,101.0,0.0,0.0,0.0,,1,5,12,45,640.333333333,640.0,641.0,642.333333333,642.666666667,641.0,642.666666667,643.333333333
2017-04-01 13:00:00,3242.33333333,637.0,317.333333333,48465.3333333,2646016.0,2646016.0,114.333333333,0.0,0.0,0.0,,1,5,13,0,641.0,642.666666667,643.333333333,643.333333333,641.666666667,642.666666667,641.0,642.666666667
2017-04-01 13:15:00,3169.66666667,637.333333333,318.0,39144.3333333,2646016.0,2646016.0,92.0,0.0,0.0,0.0,,1,5,13,15,644.333333333,650.333333333,642.333333333,642.666666667,642.666666667,641.666666667,642.666666667,641.0
2017-04-01 13:30:00,3170.33333333,636.666666667,317.666666667,41008.3333333,2646016.0,2646016.0,96.6666666667,0.0,0.0,0.0,,1,5,13,30,643.666666667,642.666666667,641.666666667,641.0,642.666666667,642.666666667,641.666666667,642.666666667
2017-04-01 13:45:00,3221.33333333,636.333333333,317.333333333,40076.6666667,2646016.0,2646016.0,94.3333333333,0.0,0.0,0.0,,1,5,13,45,639.0,644.0,642.333333333,642.666666667,643.333333333,642.666666667,642.666666667,641.666666667
2017-04-01 14:00:00,3202.66666667,637.333333333,318.0,60581.6666667,2646016.0,2646016.0,143.333333333,0.0,0.0,0.0,,1,5,14,0,644.0,642.666666667,643.333333333,641.666666667,646.333333333,643.333333333,642.666666667,642.666666667
2017-04-01 14:15:00,3237.66666667,634.666666667,316.333333333,51261.0,2646016.0,2646016.0,120.666666667,0.0,0.0,0.0,,1,5,14,15,643.0,646.0,642.666666667,642.666666667,642.666666667,646.333333333,643.333333333,642.666666667
