DATETIMEUTC,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,VM_ID,day,weekday,hour,minute,hist_1D8H,hist_1D4H,hist_1D2H,hist_1D1H,hist_1D,hist_1D15m,hist_1D30m,hist_1D45m
3/22/17 19:45,644.6666667,321.6666667,36348.66667,2603008,2603008,85.66666667,0,0,0,1,22,2,19,45,643.6666667,645.3333333,645.3333333,645.3333333,643,642.6666667,644,646.3333333
3/22/17 20:00,644.3333333,321.3333333,55921.33333,2603008,2603008,132,0,0,0,1,22,2,20,0,643.3333333,647,643.6666667,646.3333333,643,643,642.6666667,644
3/22/17 20:15,643.6666667,321,11184,2603008,2603008,26,0,0,0,1,22,2,20,15,643.6666667,647.3333333,646.6666667,644,644.6666667,643,643,642.6666667
3/22/17 20:30,641.3333333,319.6666667,66173.66667,2603008,2603008,156.3333333,0,0,0,1,22,2,20,30,645,646.6666667,644,642.6666667,643,644.6666667,643,643
3/22/17 20:45,646,322,44736.33333,2603008,2603008,105.3333333,0,0,0,1,22,2,20,45,646.3333333,643.3333333,645.3333333,643,644,643,644.6666667,643
3/22/17 21:00,645,321.6666667,33552.33333,2603008,2603008,79,0,0,0,1,22,2,21,0,643.6666667,646,646.3333333,643,647.3333333,644,643,644.6666667
3/22/17 21:15,644.3333333,321.3333333,34484.33333,2603008,2603008,81.33333333,0,0,0,1,22,2,21,15,645.6666667,644.3333333,644,644.6666667,647.3333333,647.3333333,644,643
3/22/17 21:30,643.6666667,321,65242.33333,2603008,2603008,154.3333333,0,0,0,1,22,2,21,30,644.3333333,645.3333333,642.6666667,643,644.6666667,647.3333333,647.3333333,644
3/22/17 21:45,643.3333333,321,41008,2603008,2603008,96.66666667,0,0,0,1,22,2,21,45,647.3333333,645.3333333,643,644,645.3333333,644.6666667,647.3333333,647.3333333
3/22/17 22:00,642.6666667,320.3333333,37281,2603008,2603008,88,0,0,0,1,22,2,22,0,647.3333333,643.6666667,643,647.3333333,643.6666667,645.3333333,644.6666667,647.3333333
3/22/17 22:15,642.3333333,320.3333333,37280,2603008,2603008,88,0,0,0,1,22,2,22,15,646.3333333,646.6666667,644.6666667,647.3333333,643.6666667,643.6666667,645.3333333,644.6666667
3/22/17 22:30,644.3333333,321.3333333,40076.33333,2603008,2603008,94.33333333,0,0,0,1,22,2,22,30,645.6666667,644,643,644.6666667,641.3333333,643.6666667,643.6666667,645.3333333
3/22/17 22:45,643.6666667,321,54057,2603008,2603008,127.6666667,0,0,0,1,22,2,22,45,644.3333333,645.3333333,644,645.3333333,643,641.3333333,643.6666667,643.6666667
3/22/17 23:00,645.3333333,322,42872.66667,2603008,2603008,101.3333333,0,0,0,1,22,2,23,0,645,646.3333333,647.3333333,643.6666667,642.6666667,643,641.3333333,643.6666667
3/22/17 23:15,647.6666667,322.6666667,76427.33333,2603008,2603008,180.6666667,0,0,0,1,22,2,23,15,646.3333333,644,647.3333333,643.6666667,641.6666667,642.6666667,643,641.3333333
3/22/17 23:30,645.6666667,322,27960.33333,2603008,2603008,65.66666667,0,0,0,1,22,2,23,30,645,642.6666667,644.6666667,641.3333333,643.3333333,641.6666667,642.6666667,643
3/22/17 23:45,645,321.6666667,52193,2603008,2603008,123.3333333,0,0,0,1,22,2,23,45,645.3333333,643,645.3333333,643,642.6666667,643.3333333,641.6666667,642.6666667
3/23/17 0:00,644.3333333,321.3333333,55921.66667,2603008,2603008,132,0,0,0,1,23,3,0,0,647,643,643.6666667,642.6666667,646,642.6666667,643.3333333,641.6666667
3/23/17 0:15,641.3333333,319.6666667,53125.66667,2603008,2603008,125.3333333,0,0,0,1,23,3,0,15,647.3333333,644.6666667,643.6666667,641.6666667,641.6666667,646,642.6666667,643.3333333
3/23/17 0:30,642.6666667,320.3333333,50329.33333,2603008,2603008,119,0,0,0,1,23,3,0,30,646.6666667,643,641.3333333,643.3333333,642.6666667,641.6666667,646,642.6666667
3/23/17 0:45,644.3333333,321.3333333,33552.66667,2603008,2603008,79,0,0,0,1,23,3,0,45,643.3333333,644,643,642.6666667,644,642.6666667,641.6666667,646
3/23/17 1:00,643,321,27028.33333,2603008,2603008,63.66666667,0,0,0,1,23,3,1,0,646,647.3333333,642.6666667,646,645.3333333,644,642.6666667,641.6666667
3/23/17 1:15,642,320,49397,2603008,2603008,116.6666667,0,0,0,1,23,3,1,15,644.3333333,647.3333333,641.6666667,641.6666667,644.3333333,645.3333333,644,642.6666667
3/23/17 1:30,642,320,45669,2603008,2603008,107.6666667,0,0,0,1,23,3,1,30,645.3333333,644.6666667,643.3333333,642.6666667,642,644.3333333,645.3333333,644
3/23/17 1:45,642.3333333,320.6666667,49396.66667,2603008,2603008,116.3333333,0,0,0,1,23,3,1,45,645.3333333,645.3333333,642.6666667,644,645.6666667,642,644.3333333,645.3333333
3/23/17 2:00,643.3333333,320.6666667,34484,2603008,2603008,81,0,0,0,1,23,3,2,0,643.6666667,643.6666667,646,645.3333333,644.3333333,645.6666667,642,644.3333333
3/23/17 2:15,642.6666667,320.3333333,42872.66667,2603008,2603008,101,0,0,0,1,23,3,2,15,646.6666667,643.6666667,641.6666667,644.3333333,645,644.3333333,645.6666667,642
3/23/17 2:30,644,321.3333333,40076.66667,2603008,2603008,94.66666667,0,0,0,1,23,3,2,30,644,641.3333333,642.6666667,642,643.3333333,645,644.3333333,645.6666667
3/23/17 2:45,641.6666667,320.3333333,34484.33333,2603008,2603008,81,0,0,0,1,23,3,2,45,645.3333333,643,644,645.6666667,644.3333333,643.3333333,645,644.3333333
3/23/17 3:00,643.3333333,321,48464.66667,2603008,2603008,114.3333333,0,0,0,1,23,3,3,0,646.3333333,642.6666667,645.3333333,644.3333333,643,644.3333333,643.3333333,645
3/23/17 3:15,643,320.6666667,55921,2603008,2603008,132.3333333,0,0,0,1,23,3,3,15,644,641.6666667,644.3333333,645,646,643,644.3333333,643.3333333
3/23/17 3:30,645.6666667,322,35416.33333,2603008,2603008,83.33333333,0,0,0,1,23,3,3,30,642.6666667,643.3333333,642,643.3333333,647,646,643,644.3333333
3/23/17 3:45,640.6666667,319.3333333,69902.66667,2605511,2605511,165.6666667,0,0,0,1,23,3,3,45,643,642.6666667,645.6666667,644.3333333,646,647,646,643
3/23/17 4:00,640.3333333,319.6666667,69902.66667,2607104,2607104,165.6666667,0,0,0,1,23,3,4,0,643,646,644.3333333,643,643,646,647,646
3/23/17 4:15,643,320.6666667,49397.66667,2607104,2607104,116.6666667,0,0,0,1,23,3,4,15,644.6666667,641.6666667,645,646,644.6666667,643,646,647
3/23/17 4:30,642.3333333,320.6666667,38213.33333,2607104,2607104,90.33333333,0,0,0,1,23,3,4,30,643,642.6666667,643.3333333,647,642.6666667,644.6666667,643,646
3/23/17 4:45,641.3333333,319.6666667,51261.66667,2607104,2607104,121.3333333,0,0,0,1,23,3,4,45,644,644,644.3333333,646,646.3333333,642.6666667,644.6666667,643
3/23/17 5:00,643.3333333,321,44737.33333,2607104,2607104,105.6666667,0,0,0,1,23,3,5,0,647.3333333,645.3333333,643,643,645.3333333,646.3333333,642.6666667,644.6666667
3/23/17 5:15,640.6666667,319.6666667,35416,2607104,2607104,83.33333333,0,0,0,1,23,3,5,15,647.3333333,644.3333333,646,644.6666667,643.3333333,645.3333333,646.3333333,642.6666667
3/23/17 5:30,640.6666667,319.3333333,41940.33333,2607104,2607104,99,0,0,0,1,23,3,5,30,644.6666667,642,647,642.6666667,644,643.3333333,645.3333333,646.3333333
3/23/17 5:45,644,321.3333333,36348,2607104,2607104,85.66666667,0,0,0,1,23,3,5,45,645.3333333,645.6666667,646,646.3333333,646,644,643.3333333,645.3333333
3/23/17 6:00,642,320,36348.33333,2607104,2607104,85.66666667,0,0,0,1,23,3,6,0,643.6666667,644.3333333,643,645.3333333,643.3333333,646,644,643.3333333
3/23/17 6:15,644.6666667,321.6666667,87611.66667,2607104,2607104,207.6666667,0,0,0,1,23,3,6,15,643.6666667,645,644.6666667,643.3333333,645,643.3333333,646,644
3/23/17 6:30,642,320.3333333,33552.66667,2607104,2607104,79,0,0,0,1,23,3,6,30,641.3333333,643.3333333,642.6666667,644,646.6666667,645,643.3333333,646
3/23/17 6:45,643,320.6666667,44737,2607104,2607104,105.6666667,0,0,0,1,23,3,6,45,643,644.3333333,646.3333333,646,643.3333333,646.6666667,645,643.3333333
3/23/17 7:00,641,319.6666667,45669.33333,2607104,2607104,107.6666667,0,0,0,1,23,3,7,0,642.6666667,643,645.3333333,643.3333333,642,643.3333333,646.6666667,645
3/23/17 7:15,640.3333333,319.3333333,50329.33333,2607104,2607104,119,0,0,0,1,23,3,7,15,641.6666667,646,643.3333333,645,642,642,643.3333333,646.6666667
3/23/17 7:30,643.6666667,321,63378,2607104,2607104,150,0,0,0,1,23,3,7,30,643.3333333,647,644,646.6666667,646,642,642,643.3333333
3/23/17 7:45,641,319.3333333,60581.66667,2607104,2607104,143.3333333,0,0,0,1,23,3,7,45,642.6666667,646,646,643.3333333,640.6666667,646,642,642
3/23/17 8:00,641.3333333,319.6666667,28892.33333,2607104,2607104,68,0,0,0,1,23,3,8,0,646,643,643.3333333,642,644,640.6666667,646,642
3/23/17 8:15,639.3333333,319,41940.66667,2607104,2607104,98.66666667,0,0,0,1,23,3,8,15,641.6666667,644.6666667,645,642,642.3333333,644,640.6666667,646
3/23/17 8:30,638.6666667,318.6666667,19572.33333,2607104,2607104,46,0,0,0,1,23,3,8,30,642.6666667,642.6666667,646.6666667,646,640.3333333,642.3333333,644,640.6666667
3/23/17 8:45,642.3333333,320.3333333,15844,2607104,2607104,37,0,0,0,1,23,3,8,45,644,646.3333333,643.3333333,640.6666667,641.6666667,640.3333333,642.3333333,644
3/23/17 9:00,649.6666667,324,50329.33333,2607923,2607923,119,0,0,0,1,23,3,9,0,645.3333333,645.3333333,642,644,654,641.6666667,640.3333333,642.3333333
3/23/17 9:15,637.3333333,318,37280.33333,2611200,2611200,87.66666667,0,0,0,1,23,3,9,15,644.3333333,643.3333333,642,642.3333333,644.6666667,654,641.6666667,640.3333333
3/23/17 9:30,641,319.6666667,67106,2611200,2611200,158.6666667,0,0,0,1,23,3,9,30,642,644,646,640.3333333,642.6666667,644.6666667,654,641.6666667
3/23/17 9:45,638.6666667,318.6666667,39144.33333,2611200,2611200,92,0,0,0,1,23,3,9,45,645.6666667,646,640.6666667,641.6666667,643.3333333,642.6666667,644.6666667,654
3/23/17 10:00,643.3333333,320.6666667,40076.33333,2611200,2611200,94.33333333,0,0,0,1,23,3,10,0,644.3333333,643.3333333,644,654,644.3333333,643.3333333,642.6666667,644.6666667
3/23/17 10:15,640.3333333,319,18640,2611200,2611200,43.66666667,0,0,0,1,23,3,10,15,645,645,642.3333333,644.6666667,642.3333333,644.3333333,643.3333333,642.6666667
3/23/17 10:30,639,318.6666667,46601,2611200,2611200,110,0,0,0,1,23,3,10,30,643.3333333,646.6666667,640.3333333,642.6666667,644.3333333,642.3333333,644.3333333,643.3333333
3/23/17 10:45,641,319.6666667,41940.66667,2611200,2611200,98.66666667,0,0,0,1,23,3,10,45,644.3333333,643.3333333,641.6666667,643.3333333,645.3333333,644.3333333,642.3333333,644.3333333
3/23/17 11:00,638,318.3333333,55920.66667,2611200,2611200,132,0,0,0,1,23,3,11,0,643,642,654,644.3333333,646,645.3333333,644.3333333,642.3333333
3/23/17 11:15,641,319.6666667,46600.66667,2611200,2611200,109.6666667,0,0,0,1,23,3,11,15,646,642,644.6666667,642.3333333,645.3333333,646,645.3333333,644.3333333
3/23/17 11:30,640,319.3333333,76427,2611200,2611200,181,0,0,0,1,23,3,11,30,647,646,642.6666667,644.3333333,640.6666667,645.3333333,646,645.3333333
3/23/17 11:45,640.6666667,319.3333333,63378,2611200,2611200,150,0,0,0,1,23,3,11,45,646,640.6666667,643.3333333,645.3333333,643,640.6666667,645.3333333,646
3/23/17 12:00,641,319.6666667,48464.66667,2611200,2611200,114.3333333,0,0,0,1,23,3,12,0,643,644,644.3333333,646,644,643,640.6666667,645.3333333
3/23/17 12:15,642,320.3333333,47532.33333,2611200,2611200,112,0,0,0,1,23,3,12,15,644.6666667,642.3333333,642.3333333,645.3333333,643,644,643,640.6666667
3/23/17 12:30,642.3333333,320.3333333,41941,2611200,2611200,99,0,0,0,1,23,3,12,30,642.6666667,640.3333333,644.3333333,640.6666667,644,643,644,643
3/23/17 12:45,641,319.3333333,63378,2611200,2611200,150,0,0,0,1,23,3,12,45,646.3333333,641.6666667,645.3333333,643,643.3333333,644,643,644
3/23/17 13:00,642,320.3333333,41940.33333,2611200,2611200,99,0,0,0,1,23,3,13,0,645.3333333,654,646,644,643.6666667,643.3333333,644,643
3/23/17 13:15,641.3333333,319.6666667,54057.66667,2611200,2611200,127.6666667,0,0,0,1,23,3,13,15,643.3333333,644.6666667,645.3333333,643,641.3333333,643.6666667,643.3333333,644
3/23/17 13:30,642.6666667,320.6666667,26096.66667,2611200,2611200,61.33333333,0,0,0,1,23,3,13,30,644,642.6666667,640.6666667,644,642.6666667,641.3333333,643.6666667,643.3333333
3/23/17 13:45,645.6666667,321.6666667,22368,2611200,2611200,52.33333333,0,0,0,1,23,3,13,45,646,643.3333333,643,643.3333333,643,642.6666667,641.3333333,643.6666667
3/23/17 14:00,642.3333333,320.3333333,45669.33333,2611200,2611200,107.6666667,0,0,0,1,23,3,14,0,643.3333333,644.3333333,644,643.6666667,646.6666667,643,642.6666667,641.3333333
3/23/17 14:15,644.3333333,321.6666667,39144.66667,2611200,2611200,92,0,0,0,1,23,3,14,15,645,642.3333333,643,641.3333333,644.3333333,646.6666667,643,642.6666667
3/23/17 14:30,643.3333333,320.6666667,54989.33333,2611200,2611200,129.6666667,0,0,0,1,23,3,14,30,646.6666667,644.3333333,644,642.6666667,645,644.3333333,646.6666667,643
3/23/17 14:45,643.6666667,320.6666667,43804.33333,2611200,2611200,103.3333333,0,0,0,1,23,3,14,45,643.3333333,645.3333333,643.3333333,643,643.3333333,645,644.3333333,646.6666667
3/23/17 15:00,644.3333333,321.3333333,34484,2611200,2611200,81,0,0,0,1,23,3,15,0,642,646,643.6666667,646.6666667,644.6666667,643.3333333,645,644.3333333
3/23/17 15:15,644.6666667,321.6666667,40076.33333,2611200,2611200,94.33333333,0,0,0,1,23,3,15,15,642,645.3333333,641.3333333,644.3333333,647.6666667,644.6666667,643.3333333,645
3/23/17 15:30,644,321,69903,2611200,2611200,165.6666667,0,0,0,1,23,3,15,30,646,640.6666667,642.6666667,645,645.3333333,647.6666667,644.6666667,643.3333333
3/23/17 15:45,647,322.6666667,60581.33333,2611200,2611200,143.3333333,0,0,0,1,23,3,15,45,640.6666667,643,643,643.3333333,648.3333333,645.3333333,647.6666667,644.6666667
3/23/17 16:00,643.6666667,320.6666667,41940.66667,2611200,2611200,98.66666667,0,0,0,1,23,3,16,0,644,644,646.6666667,644.6666667,646.3333333,648.3333333,645.3333333,647.6666667
3/23/17 16:15,645.6666667,322,69902.66667,2611200,2611200,165.3333333,0,0,0,1,23,3,16,15,642.3333333,643,644.3333333,647.6666667,645.3333333,646.3333333,648.3333333,645.3333333
3/23/17 16:30,644,321.3333333,32620,2611200,2611200,76.66666667,0,0,0,1,23,3,16,30,640.3333333,644,645,645.3333333,645.6666667,645.3333333,646.3333333,648.3333333
3/23/17 16:45,646,322,27028,2611200,2611200,63.33333333,0,0,0,1,23,3,16,45,641.6666667,643.3333333,643.3333333,648.3333333,644,645.6666667,645.3333333,646.3333333
3/23/17 17:00,643.6666667,321,56854,2611200,2611200,134.3333333,0,0,0,1,23,3,17,0,654,643.6666667,644.6666667,646.3333333,647,644,645.6666667,645.3333333
3/23/17 17:15,644,321.3333333,66174,2611200,2611200,156.3333333,0,0,0,1,23,3,17,15,644.6666667,641.3333333,647.6666667,645.3333333,645.3333333,647,644,645.6666667
3/23/17 17:30,643.6666667,321,57786,2611200,2611200,136.6666667,0,0,0,1,23,3,17,30,642.6666667,642.6666667,645.3333333,645.6666667,643.3333333,645.3333333,647,644
3/23/17 17:45,643.3333333,320.6666667,43804,2611200,2611200,103.3333333,0,0,0,1,23,3,17,45,643.3333333,643,648.3333333,644,643.3333333,643.3333333,645.3333333,647
3/23/17 18:00,644.5,321.5,32155,2611200,2611200,63.33333333,0,0,0,1,23,3,18,0,644.3333333,646.6666667,646.3333333,647,645.6666667,643.3333333,643.3333333,645.3333333
3/23/17 18:15,644,321.3333333,45669,2611200,2611200,107.6666667,0,0,0,1,23,3,18,15,642.3333333,644.3333333,645.3333333,645.3333333,644.6666667,645.6666667,643.3333333,643.3333333
3/23/17 18:30,647.3333333,323,41940,2611200,2611200,99,0,0,0,1,23,3,18,30,644.3333333,645,645.6666667,643.3333333,643.6666667,644.6666667,645.6666667,643.3333333
3/23/17 18:45,647,322.6666667,41941,2611200,2611200,99,0,0,0,1,23,3,18,45,645.3333333,643.3333333,644,643.3333333,644.6666667,643.6666667,644.6666667,645.6666667
3/23/17 19:00,645,321.6666667,53125.66667,2611200,2611200,125.6666667,0,0,0,1,23,3,19,0,646,644.6666667,647,645.6666667,644.6666667,644.6666667,643.6666667,644.6666667
3/23/17 19:15,644,321.3333333,55921.33333,2611200,2611200,132.3333333,0,0,0,1,23,3,19,15,645.3333333,647.6666667,645.3333333,644.6666667,645.6666667,644.6666667,644.6666667,643.6666667
3/23/17 19:30,646,322,53125.66667,2611200,2611200,125.6666667,0,0,0,1,23,3,19,30,640.6666667,645.3333333,643.3333333,643.6666667,645,645.6666667,644.6666667,644.6666667
3/23/17 19:45,646.3333333,322.6666667,27960,2611200,2611200,65.66666667,0,0,0,1,23,3,19,45,643,648.3333333,643.3333333,644.6666667,644.6666667,645,645.6666667,644.6666667
3/23/17 20:00,642.6666667,320.6666667,36348,2611200,2611200,85.66666667,0,0,0,1,23,3,20,0,644,646.3333333,645.6666667,644.6666667,644.3333333,644.6666667,645,645.6666667
3/23/17 20:15,646,322,42872.33333,2611200,2611200,101,0,0,0,1,23,3,20,15,643,645.3333333,644.6666667,645.6666667,643.6666667,644.3333333,644.6666667,645
3/23/17 20:30,643.3333333,321.3333333,36348.33333,2611200,2611200,85.66666667,0,0,0,1,23,3,20,30,644,645.6666667,643.6666667,645,641.3333333,643.6666667,644.3333333,644.6666667
3/23/17 20:45,643,320.6666667,13980,2611200,2611200,32.33333333,0,0,0,1,23,3,20,45,643.3333333,644,644.6666667,644.6666667,646,641.3333333,643.6666667,644.3333333
3/23/17 21:00,641,319.6666667,24232.66667,2611200,2611200,57,0,0,0,1,23,3,21,0,643.6666667,647,644.6666667,644.3333333,645,646,641.3333333,643.6666667
3/23/17 21:15,642.6666667,320.6666667,42872.66667,2611200,2611200,101,0,0,0,1,23,3,21,15,641.3333333,645.3333333,645.6666667,643.6666667,644.3333333,645,646,641.3333333
3/23/17 21:30,642,320.3333333,29824.33333,2611200,2611200,70,0,0,0,1,23,3,21,30,642.6666667,643.3333333,645,641.3333333,643.6666667,644.3333333,645,646
3/23/17 21:45,644.3333333,321.6666667,26096,2611200,2611200,61,0,0,0,1,23,3,21,45,643,643.3333333,644.6666667,646,643.3333333,643.6666667,644.3333333,645
3/23/17 22:00,643.3333333,320.6666667,46601.33333,2611200,2611200,109.6666667,0,0,0,1,23,3,22,0,646.6666667,645.6666667,644.3333333,645,642.6666667,643.3333333,643.6666667,644.3333333
3/23/17 22:15,642,320,59650,2611200,2611200,141,0,0,0,1,23,3,22,15,644.3333333,644.6666667,643.6666667,644.3333333,642.3333333,642.6666667,643.3333333,643.6666667
3/23/17 22:30,643.3333333,320.6666667,18640,2611200,2611200,43.66666667,0,0,0,1,23,3,22,30,645,643.6666667,641.3333333,643.6666667,644.3333333,642.3333333,642.6666667,643.3333333
3/23/17 22:45,644.3333333,321,41940.33333,2611200,2611200,98.66666667,0,0,0,1,23,3,22,45,643.3333333,644.6666667,646,643.3333333,643.6666667,644.3333333,642.3333333,642.6666667
3/23/17 23:00,645.3333333,322,64309.66667,2611200,2611200,152.3333333,0,0,0,1,23,3,23,0,644.6666667,644.6666667,645,642.6666667,645.3333333,643.6666667,644.3333333,642.3333333
3/23/17 23:15,644.3333333,321,44736.66667,2611200,2611200,105.3333333,0,0,0,1,23,3,23,15,647.6666667,645.6666667,644.3333333,642.3333333,647.6666667,645.3333333,643.6666667,644.3333333
3/23/17 23:30,644.3333333,321.3333333,41008.33333,2611200,2611200,96.66666667,0,0,0,1,23,3,23,30,645.3333333,645,643.6666667,644.3333333,645.6666667,647.6666667,645.3333333,643.6666667
3/23/17 23:45,644.6666667,321.6666667,38212.33333,2611200,2611200,90,0,0,0,1,23,3,23,45,648.3333333,644.6666667,643.3333333,643.6666667,645,645.6666667,647.6666667,645.3333333
3/24/17 0:00,642,320,27960.33333,2611200,2611200,65.66666667,0,0,0,1,24,4,0,0,646.3333333,644.3333333,642.6666667,645.3333333,644.3333333,645,645.6666667,647.6666667
3/24/17 0:15,644.3333333,321,14912,2611200,2611200,34.66666667,0,0,0,1,24,4,0,15,645.3333333,643.6666667,642.3333333,647.6666667,641.3333333,644.3333333,645,645.6666667
3/24/17 0:30,641.6666667,320,52193.33333,2611200,2611200,123.3333333,0,0,0,1,24,4,0,30,645.6666667,641.3333333,644.3333333,645.6666667,642.6666667,641.3333333,644.3333333,645
3/24/17 0:45,641,319.3333333,62446,2611200,2611200,147.6666667,0,0,0,1,24,4,0,45,644,646,643.6666667,645,644.3333333,642.6666667,641.3333333,644.3333333
3/24/17 1:00,643.6666667,321,43804.66667,2611200,2611200,103.3333333,0,0,0,1,24,4,1,0,647,645,645.3333333,644.3333333,643,644.3333333,642.6666667,641.3333333
3/24/17 1:15,643.3333333,320.6666667,26096.66667,2611200,2611200,61.33333333,0,0,0,1,24,4,1,15,645.3333333,644.3333333,647.6666667,641.3333333,642,643,644.3333333,642.6666667
3/24/17 1:30,644.3333333,321.3333333,40077.66667,2611200,2611200,94.66666667,0,0,0,1,24,4,1,30,643.3333333,643.6666667,645.6666667,642.6666667,642,642,643,644.3333333
3/24/17 1:45,643,320.6666667,33552,2611200,2611200,79,0,0,0,1,24,4,1,45,643.3333333,643.3333333,645,644.3333333,642.3333333,642,642,643
3/24/17 2:00,642.3333333,320.3333333,60581.66667,2611200,2611200,143,0,0,0,1,24,4,2,0,645.6666667,642.6666667,644.3333333,643,643.3333333,642.3333333,642,642
3/24/17 2:15,646,322.3333333,58717.33333,2611200,2611200,138.6666667,0,0,0,1,24,4,2,15,644.6666667,642.3333333,641.3333333,642,642.6666667,643.3333333,642.3333333,642
3/24/17 2:30,641.6666667,320,35416,2611200,2611200,83,0,0,0,1,24,4,2,30,643.6666667,644.3333333,642.6666667,642,644,642.6666667,643.3333333,642.3333333
3/24/17 2:45,641.6666667,320,69902.33333,2611200,2611200,165.3333333,0,0,0,1,24,4,2,45,644.6666667,643.6666667,644.3333333,642.3333333,641.6666667,644,642.6666667,643.3333333
3/24/17 3:00,641.3333333,320,62446,2611200,2611200,147.6666667,0,0,0,1,24,4,3,0,644.6666667,645.3333333,643,643.3333333,643.3333333,641.6666667,644,642.6666667
3/24/17 3:15,643.6666667,321,44736.66667,2611200,2611200,105.3333333,0,0,0,1,24,4,3,15,645.6666667,647.6666667,642,642.6666667,643,643.3333333,641.6666667,644
